CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Gene Strand	Gene Annotation
CGC58	CAZyme	PUL0669	PUL0669|WP_004294240.1	1870057	1872495	+	CAZyme|CE15_e21|GH8_e12+PEPTIDASE|S09.UPW
CGC58	CAZyme	PUL0669	PUL0669|WP_004294241.1	1873495	1875438	+	CAZyme|GH97_e18
CGC58	TF	PUL0669	PUL0669|WP_004294242.1	1876438	1879542	+	TF|0036286+TF|HTH_AraC+STP|Y_Y_Y+STP|HisKA+STP|HTH_18
CGC58	CAZyme	PUL0669	PUL0669|WP_004289604.1	1880542	1882992	+	CAZyme|GH31_4
CGC58	CAZyme	PUL0669	PUL0669|WP_050793236.1	1883992	1886430	+	CAZyme|GH43_10|CBM91_e51+TC|4.C.3.1.11+SULFATLAS|S1_8+PEPTIDASE|S09.UPW
CGC58	CAZyme	PUL0669	PUL0669|WP_029429358.1	1887430	1888575	+	CAZyme|CBM48_e68|CE1_e22+PEPTIDASE|S09.UNW
CGC59	TC	PUL0669	PUL0669|WP_004294248.1	1908949	1910889	+	TC|8.A.46.3.4
CGC59	TC	PUL0669	PUL0669|WP_004289592.1	1911889	1915041	+	TC|1.B.14.6.17
CGC59	CAZyme	PUL0669	PUL0669|WP_004289591.1	1916041	1917771	+	CAZyme|GH43_12|CBM91_e46
CGC60	TC	PUL0694	PUL0694|WP_013431286.1	1931836	1932726	+	TC|3.A.1.1.57
CGC60	TC	PUL0694	PUL0694|WP_041727298.1	1933726	1934571	+	TC|3.A.1.1.39
CGC60	null	PUL0694	PUL0694|WP_015906802.1	1935571	1937718	+	null
CGC60	null	PUL0694	PUL0694|WP_015906803.1	1938718	1940916	+	null
CGC60	TC	PUL0694	PUL0694|WP_015906804.1	1941916	1942833	+	TC|3.A.1.1.11
CGC60	TC	PUL0694	PUL0694|WP_015906805.1	1943833	1944849	+	TC|3.A.1.1.20
CGC60	STP	PUL0694	PUL0694|WP_013431280.1	1945849	1947633	+	STP|SBP_bac_1
CGC60	CAZyme	PUL0694	PUL0694|WP_015906806.1	1948633	1952646	+	CAZyme|GH43_10|CBM22_e12|CBM91_e51|GH43_16|CBM6_e6+SULFATLAS|S1_7
CGC60	CAZyme	PUL0694	PUL0694|WP_015906807.1	1953646	1955736	+	CAZyme|CBM22_e1|CBM22_e1|GH10_e141+SULFATLAS|S1_7
CGC60	CAZyme	PUL0694	PUL0694|WP_015906808.1	1956736	1958238	+	CAZyme|GH39_e74
CGC60	CAZyme	PUL0694	PUL0694|WP_015906809.1	1959238	1960248	+	CAZyme|GH10_e10+SULFATLAS|S1_7
CGC60	CAZyme	PUL0694	PUL0694|WP_015906810.1	1961248	1962042	+	CAZyme|CE1_e22+PEPTIDASE|S09.UPW
CGC60	CAZyme	PUL0694	PUL0694|WP_015906811.1	1963042	1964205	+	CAZyme|GH39_e57
CGC61	TC	PUL0695	PUL0695|WP_015907192.1	1967509	1968396	+	TC|3.A.1.1.4
CGC61	TC	PUL0695	PUL0695|WP_015907193.1	1969396	1970220	+	TC|3.A.1.1.18
CGC61	TF	PUL0695	PUL0695|WP_015907194.1	1971220	1972416	+	TF|0043935
CGC61	CAZyme	PUL0695	PUL0695|WP_015907195.1	1973416	1975482	+	CAZyme|CBM22_e1|CBM22_e1|GH10_e141+SULFATLAS|S1_7
CGC62	TC	PUL0696	PUL0696|WP_015907390.1	1976482	1978149	+	TC|3.A.1.1.29
CGC62	null	PUL0696	PUL0696|WP_015907391.1	1979149	1980231	+	null
CGC62	TC	PUL0696	PUL0696|WP_015907392.1	1981231	1982904	+	TC|3.A.1.1.10
CGC62	TC	PUL0696	PUL0696|WP_015907393.1	1983904	1984839	+	TC|3.A.1.1.29
CGC62	TC	PUL0696	PUL0696|WP_013430735.1	1985839	1986735	+	TC|3.A.1.1.29
CGC62	STP	PUL0696	PUL0696|WP_015907394.1	1987735	1989564	+	STP|HATPase_c
CGC62	TC	PUL0696	PUL0696|WP_015907395.1	1990564	1992090	+	TC|2.A.130.1.1+TF|0035607+TF|HTH_AraC+STP|Response_reg+STP|HTH_18
CGC62	CAZyme	PUL0696	PUL0696|WP_015907396.1	1993090	1995168	+	CAZyme|GH67_e1
CGC62	null	PUL0696	PUL0696|WP_015907397.1	1996168	1997784	+	null
CGC62	null	PUL0696	PUL0696|WP_015907398.1	1998784	1999872	+	null
CGC62	CAZyme	PUL0696	PUL0696|WP_041727352.1	2000872	2003301	+	CAZyme|GH2_e31+SULFATLAS|S1_20
CGC63	TC	PUL0704	PUL0704|WP_031425579.1	2011201	2012664	+	TC|8.A.46.1.3
CGC63	TC	PUL0704	PUL0704|WP_031425580.1	2013664	2016684	+	TC|1.B.14.6.17
CGC63	null	PUL0704	PUL0704|WP_031425581.1	2017684	2019174	+	null
CGC63	TF	PUL0704	PUL0704|WP_031425582.1	2020174	2021232	+	TF|0036955+STP|Peripla_BP_3
CGC63	CAZyme	PUL0704	PUL0704|WP_117434191.1	2022232	2024403	+	CAZyme|GH67_e0
CGC63	CAZyme	PUL0704	PUL0704|WP_035916775.1	2025403	2026524	+	CAZyme|GH10_e7+SULFATLAS|S1_7
CGC63	CAZyme	PUL0704	PUL0704|WP_031425585.1	2027524	2030367	+	CAZyme|GH115_e0
CGC63	CAZyme	PUL0704	PUL0704|WP_031425586.1	2031367	2033559	+	CAZyme|CBM4_e26|CBM4_e26|GH10_e101
CGC63	null	PUL0704	PUL0704|WP_206340674.1	2034559	2035917	+	null
CGC63	null	PUL0704	PUL0704|WP_031425588.1	2036917	2038545	+	null
CGC63	TC	PUL0704	PUL0704|WP_031425589.1	2039545	2042703	+	TC|1.B.14.6.1
CGC63	CAZyme	PUL0704	PUL0704|WP_081868360.1	2043703	2046075	+	CAZyme|CE15_e21|CBM9_e7+TC|4.C.3.1.10+SULFATLAS|S1_8+PEPTIDASE|S09.UNW
CGC63	null	PUL0704	PUL0704|WP_031425591.1	2047075	2049024	+	null
CGC63	TC	PUL0704	PUL0704|WP_051907744.1	2050024	2053092	+	TC|1.B.14.6.17
CGC63	CAZyme	PUL0704	PUL0704|WP_031425593.1	2054092	2055204	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC63	CAZyme	PUL0704	PUL0704|WP_031425594.1	2056204	2058123	+	CAZyme|CE20_e33+SULFATLAS|S1_7
CGC63	TC	PUL0704	PUL0704|WP_031425595.1	2059123	2060835	+	TC|8.A.46.1.3
CGC64	CAZyme	PUL0705	PUL0705|WP_081868372.1	2066152	2068917	+	CAZyme|GH43_10|CBM91_e51+SULFATLAS|S1_7
CGC64	CAZyme	PUL0705	PUL0705|WP_031425947.1	2069917	2071875	+	CAZyme|GH97_e18
CGC64	CAZyme	PUL0705	PUL0705|WP_051907767.1	2072875	2074626	+	CAZyme|GH43_12|CBM91_e46+SULFATLAS|S1_6
CGC64	CAZyme	PUL0705	PUL0705|WP_081868373.1	2075626	2078307	+	CAZyme|CE6_e2|CE1_e22|CBM48_e68|CE1_e22+SULFATLAS|S1_17+PEPTIDASE|S09.UPW
CGC64	CAZyme	PUL0705	PUL0705|WP_035916826.1	2079307	2080602	+	CAZyme|GH8_e12
CGC64	CAZyme	PUL0705	PUL0705|WP_051907768.1	2081602	2084103	+	CAZyme|GH95_e1+SULFATLAS|S1_11
CGC64	TC	PUL0705	PUL0705|WP_164076206.1	2085103	2089179	+	TC|9.B.34.1.7+TF|HTH_AraC+TF|0035607+STP|Reg_prop+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18
CGC64	CAZyme	PUL0705	PUL0705|WP_035916828.1	2090179	2091315	+	CAZyme|GH10_e83+SULFATLAS|S1_7
CGC64	CAZyme	PUL0705	PUL0705|WP_051907770.1	2092315	2094000	+	CAZyme|CBM4_e26|GH10_e101+SULFATLAS|S1_7
CGC65	CAZyme	PUL0722	PUL0722|WP_203394764.1	2110900	2111934	+	CAZyme|GH43_1+SULFATLAS|S1_7
CGC65	TC	PUL0722	PUL0722|WP_203394765.1	2112934	2114349	+	TC|2.A.2.3.4
CGC65	CAZyme	PUL0722	PUL0722|WP_203394766.1	2115349	2116494	+	CAZyme|GH10_e20+SULFATLAS|S1_7
CGC65	SULFATLAS	PUL0722	PUL0722|WP_203394767.1	2117494	2118543	+	SULFATLAS|S1_22
CGC65	null	PUL0722	PUL0722|WP_252191098.1	2119543	2120307	+	null
CGC65	CAZyme	PUL0722	PUL0722|WP_249988932.1	2121307	2122446	+	CAZyme|GH109_e5
CGC65	TC	PUL0722	PUL0722|WP_252191099.1	2123446	2124042	+	TC|9.B.107.1.4
CGC65	null	PUL0722	PUL0722|WP_203394769.1	2125042	2125731	+	null
CGC65	TF	PUL0722	PUL0722|WP_203394770.1	2126731	2127144	+	TF|DUF24
CGC65	CAZyme	PUL0722	PUL0722|WP_203394771.1	2128144	2129343	+	CAZyme|GH10_e125+SULFATLAS|S1_7
CGC66	CAZyme	PUL0722	PUL0722|WP_203394778.1	2142256	2143269	+	CAZyme|GH26_e26+SULFATLAS|S1_7
CGC66	CAZyme	PUL0722	PUL0722|WP_203394779.1	2144269	2145933	+	CAZyme|GH43_12|CBM91_e29
CGC66	CAZyme	PUL0722	PUL0722|WP_203394780.1	2146933	2148015	+	CAZyme|GH10_e39+SULFATLAS|S1_7
CGC66	CAZyme	PUL0722	PUL0722|WP_203394781.1	2149015	2150367	+	CAZyme|GH10_e142+SULFATLAS|S1_7
CGC66	CAZyme	PUL0722	PUL0722|WP_203394782.1	2151367	2152611	+	CAZyme|CBM4_e16|CBM4_e16
CGC66	TC	PUL0722	PUL0722|WP_203394783.1	2153611	2155098	+	TC|8.A.46.1.3
CGC66	TC	PUL0722	PUL0722|WP_252191101.1	2156098	2159082	+	TC|1.B.14.6.17
CGC66	CAZyme	PUL0722	PUL0722|WP_203394785.1	2160082	2162736	+	CAZyme|GH3_e0+SULFATLAS|S1_15
CGC66	TC	PUL0722	PUL0722|WP_203394786.1	2163736	2167887	+	TC|9.B.238.3.2+TF|0035607+STP|Reg_prop+STP|Y_Y_Y+STP|HisKA+STP|HATPase_c+STP|Response_reg+STP|HTH_18
CGC67	TC	PUL0743	PUL0743|WP_015924755.1	2182210	2183931	+	TC|9.B.33.1.7
CGC67	TF	PUL0743	PUL0743|WP_015924756.1	2184931	2186628	+	TF|0036286+TF|0035607+STP|Response_reg+STP|HTH_18
CGC67	TC	PUL0743	PUL0743|WP_015924757.1	2187628	2189340	+	TC|3.A.1.1.9
CGC67	TC	PUL0743	PUL0743|WP_015924758.1	2190340	2191239	+	TC|3.A.1.1.9
CGC67	TC	PUL0743	PUL0743|WP_015924759.1	2192239	2193120	+	TC|3.A.1.1.9
CGC67	CAZyme	PUL0743	PUL0743|WP_015924760.1	2194120	2195595	+	CAZyme|GH51_1
CGC67	null	PUL0743	PUL0743|WP_015924761.1	2196595	2196846	+	null
CGC67	CAZyme	PUL0743	PUL0743|WP_015924762.1	2197846	2199345	+	CAZyme|GH43_10|CBM91_e48+SULFATLAS|S1_8
CGC67	CAZyme	PUL0743	PUL0743|WP_015924763.1	2200345	2201472	+	CAZyme|GH8_e36
CGC67	CAZyme	PUL0743	PUL0743|WP_015924764.1	2202472	2203974	+	CAZyme|GH39_e74
CGC67	CAZyme	PUL0743	PUL0743|WP_015924765.1	2204974	2205768	+	CAZyme|CE1_e22+PEPTIDASE|S09.UPW
CGC67	null	PUL0743	PUL0743|WP_015924766.1	2206768	2208963	+	null
CGC67	CAZyme	PUL0743	PUL0743|WP_041706618.1	2209963	2211855	+	CAZyme|CE20_e33+SULFATLAS|S1_16
CGC68	TC	PUL0792	PUL0792|WP_004219837.1	2215840	2217144	+	TC|3.A.1.1.21
CGC68	TC	PUL0792	PUL0792|WP_221608518.1	2218144	2219094	+	TC|3.A.1.1.21
CGC68	TC	PUL0792	PUL0792|WP_004219834.1	2220094	2220957	+	TC|3.A.1.1.46
CGC68	CAZyme	PUL0792	PUL0792|WP_226849177.1	2221957	2223948	+	CAZyme|GH120_e0|GH120_e3+SULFATLAS|S1_7
CGC68	CAZyme	PUL0792	PUL0792|WP_226849180.1	2224948	2226573	+	CAZyme|GH43_11|CBM91_e24
CGC68	null	PUL0792	PUL0792|WP_226849182.1	2227573	2229417	+	null
CGC68	CAZyme	PUL0792	PUL0792|WP_226849184.1	2230417	2231547	+	CAZyme|GH8_e36
CGC68	CAZyme	PUL0792	PUL0792|WP_226555413.1	2232547	2235018	+	CAZyme|GH10_e137|CBM9_e2
CGC68	null	PUL0792	PUL0792|WP_226555415.1	2236018	2237289	+	null
CGC68	CAZyme	PUL0792	PUL0792|WP_226849186.1	2238289	2239662	+	CAZyme|CE20_e19
